Date,shots,shots_on_target,shots_on_target_pct,average_shot_distance,shots_free_kicks,pens_made,pens_att,xg,npxg,npxg_per_shot,xg_net,npxg_net,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,venue_code,time,day_code,hometeam_code,opponent_code,target,xg_rolling,npxg_rolling,shots_rolling,tackles_rolling,h2h_avg_result_3,h2h_avg_goals_3,h2h_avg_goals_against_3
2023-10-21,10,4,40.0,20.4,0,1,1,1.3,0.6,0.06,0.7,0.4,17,10,16,1,0,9,15,60.0,6,11,5,6,9,26,18,1,1,17.5,5,1,5,2,2.033333333333333,1.7666666666666673,16.0,16.666666666666668,0.0,0.6666666666666666,2.0
2023-10-21,25,5,20.0,22.4,1,1,1,2.2,1.4,0.06,-0.2,-0.4,13,9,3,8,2,8,20,40.0,12,7,1,6,7,20,14,0,1,12.5,5,3,4,1,2.1999999999999993,1.7000000000000017,15.333333333333334,18.0,0.6666666666666666,1.3333333333333333,0.6666666666666666
2023-10-21,10,7,70.0,10.2,0,0,0,2.4,2.4,0.24,1.6,1.6,8,5,2,6,0,4,12,33.3,8,18,4,14,7,15,16,0,1,15.0,5,8,10,1,1.7333333333333316,1.733333333333335,14.0,15.0,1.0,0.6666666666666666,0.6666666666666666
2023-10-21,5,3,60.0,12.1,0,0,0,0.8,0.8,0.17,0.2,0.2,10,5,5,5,0,5,15,33.3,10,10,1,9,12,22,17,1,0,15.0,5,7,6,0,1.7666666666666646,1.7666666666666682,13.0,14.666666666666666,0.0,0.3333333333333333,2.3333333333333335
2023-10-21,10,5,50.0,18.8,1,0,0,0.8,0.8,0.08,1.2,1.2,14,7,3,8,3,5,12,41.7,7,11,0,11,10,24,10,0,1,15.0,5,6,7,1,1.6999999999999986,1.700000000000002,15.666666666666666,14.666666666666666,1.0,2.3333333333333335,0.3333333333333333
2023-10-21,6,1,16.7,35.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,17,14,13,3,1,8,16,50.0,8,15,11,4,14,31,28,1,0,12.5,5,4,3,0,1.3999999999999995,1.4000000000000021,8.333333333333334,18.0,0.3333333333333333,0.6666666666666666,1.3333333333333333
2023-10-27,13,3,23.1,17.2,0,0,0,0.6,0.6,0.05,0.4,0.4,24,14,9,13,2,13,21,61.9,8,15,5,10,10,34,14,0,1,20.0,4,10,0,0,1.0333333333333325,1.033333333333335,13.0,20.0,1.0,1.3333333333333333,1.6666666666666667
2023-10-27,10,1,10.0,19.5,1,0,0,1.1,1.1,0.11,-0.1,-0.1,20,14,12,5,3,10,18,55.6,8,14,6,8,6,26,22,0,0,20.0,4,0,10,1,1.7666666666666668,1.7666666666666668,18.0,22.0,1.0,1.6666666666666667,1.3333333333333333
2023-10-29,20,9,45.0,17.2,2,1,1,4.0,3.2,0.16,-1.0,-1.2,12,9,10,2,0,4,8,50.0,4,8,1,7,12,24,11,2,0,15.5,6,6,2,1,1.633333333333332,1.6333333333333353,14.333333333333334,15.666666666666666,1.0,0.6666666666666666,0.6666666666666666
2023-10-29,12,2,16.7,17.3,0,0,0,0.7,0.7,0.06,-0.7,-0.7,17,7,8,9,0,7,12,58.3,5,10,2,8,8,25,13,1,1,13.0,6,9,4,0,1.0666666666666655,1.0666666666666684,7.333333333333333,16.333333333333332,0.6666666666666666,1.3333333333333333,0.6666666666666666
2023-10-29,7,3,42.9,15.2,0,0,0,0.9,0.9,0.14,-0.9,-0.9,14,8,9,3,2,4,16,25.0,12,8,5,3,6,20,25,0,1,15.5,6,2,6,0,1.0666666666666658,1.0666666666666675,14.333333333333334,21.0,1.0,0.6666666666666666,1.0
2023-10-29,10,4,40.0,17.4,0,0,0,0.8,0.8,0.08,0.2,0.2,29,14,11,17,1,9,27,33.3,18,11,2,9,14,43,30,0,0,13.0,6,4,9,1,0.6666666666666662,0.6666666666666687,7.0,17.333333333333332,0.3333333333333333,0.6666666666666666,1.3333333333333333
2023-11-04,10,4,40.0,14.4,1,0,0,0.7,0.7,0.07,0.3,0.3,16,8,9,7,0,8,17,47.1,9,7,1,6,6,22,25,0,1,15.0,5,4,7,2,0.39999999999999963,0.40000000000000213,8.0,21.666666666666668,0.3333333333333333,2.3333333333333335,3.0
2023-11-04,9,1,11.1,18.6,0,0,0,1.0,1.0,0.14,0.0,0.0,18,11,10,7,1,8,15,53.3,7,13,8,5,7,25,26,0,1,17.5,5,8,5,1,1.8666666666666651,1.8666666666666683,9.666666666666666,11.333333333333334,0.3333333333333333,0.3333333333333333,1.3333333333333333
2023-11-04,7,2,28.6,15.6,1,0,0,0.5,0.5,0.07,-0.5,-0.5,6,4,2,4,0,3,8,37.5,5,6,2,4,3,9,13,0,0,15.0,5,7,4,2,1.599999999999998,1.6000000000000014,9.666666666666666,15.333333333333334,0.6666666666666666,3.0,2.3333333333333335
2023-11-04,14,1,7.1,20.7,0,0,0,0.6,0.6,0.04,-0.6,-0.6,11,8,3,7,1,2,9,22.2,7,19,5,14,7,18,13,0,0,17.5,5,5,8,0,1.0666666666666662,0.8666666666666692,12.333333333333334,21.0,0.6666666666666666,1.0,0.6666666666666666
2023-11-06,16,6,37.5,16.8,0,1,1,4.1,3.3,0.21,-0.1,-0.3,18,11,8,8,2,14,21,66.7,7,6,2,4,9,27,8,0,0,20.0,0,1,0,1,1.7333333333333332,1.2333333333333338,12.0,15.333333333333334,0.6666666666666666,1.3333333333333333,0.6666666666666666
2023-11-06,8,5,62.5,23.5,1,0,0,0.9,0.9,0.11,0.1,0.1,24,17,11,9,4,15,31,48.4,16,12,3,9,12,36,22,1,1,20.0,0,0,1,0,1.5666666666666667,1.566666666666667,15.666666666666666,23.666666666666668,0.3333333333333333,0.6666666666666666,1.3333333333333333
2023-11-11,8,4,50.0,14.5,0,0,0,1.5,1.5,0.19,1.5,1.5,22,13,17,3,2,6,19,31.6,13,14,6,8,10,32,40,1,0,15.0,5,4,10,1,0.5333333333333329,0.5333333333333354,8.666666666666666,20.666666666666668,1.0,1.0,1.3333333333333333
2023-11-11,12,3,25.0,17.9,0,1,1,2.2,1.4,0.11,-0.2,-0.4,17,9,11,3,3,5,11,45.5,6,8,1,7,12,29,26,0,1,15.0,5,10,4,0,0.8999999999999994,0.9000000000000017,12.666666666666666,23.333333333333332,1.0,1.3333333333333333,1.0
2023-11-12,16,8,50.0,19.1,1,1,1,2.9,2.2,0.14,1.1,0.8,21,13,15,6,0,11,25,44.0,14,12,2,10,5,26,20,0,1,16.5,6,1,6,2,2.633333333333333,1.8666666666666671,14.0,17.0,0.0,0.3333333333333333,1.6666666666666667
2023-11-12,14,9,64.3,16.6,1,1,1,2.9,2.1,0.15,1.1,0.9,17,9,6,7,4,12,21,57.1,9,15,5,10,9,26,12,1,0,16.5,6,6,1,2,1.766666666666665,1.5000000000000018,11.333333333333334,16.0,1.0,1.6666666666666667,0.3333333333333333
2023-11-25,16,5,31.3,16.3,1,0,0,1.3,1.3,0.08,-0.3,-0.3,22,14,8,9,5,9,16,56.3,7,8,2,6,5,27,22,1,1,12.5,5,6,3,2,2.566666666666665,2.033333333333335,14.666666666666666,14.333333333333334,1.6666666666666667,2.3333333333333335,1.3333333333333333
2023-11-25,7,4,57.1,18.4,2,0,0,0.5,0.5,0.08,0.5,0.5,26,15,10,11,5,10,21,47.6,11,14,4,10,12,38,14,1,0,15.0,5,1,8,0,2.766666666666666,2.0333333333333337,14.0,18.666666666666668,0.6666666666666666,1.3333333333333333,0.3333333333333333
2023-11-25,8,3,37.5,15.9,0,0,0,0.6,0.6,0.07,0.4,0.4,12,7,7,5,0,6,23,26.1,17,13,7,6,5,17,22,1,0,12.5,5,3,6,2,1.9333333333333327,1.4333333333333351,16.666666666666668,16.666666666666668,1.3333333333333333,1.3333333333333333,2.3333333333333335
2023-11-25,14,5,35.7,17.0,1,0,0,2.4,2.4,0.17,1.6,1.6,20,10,10,7,3,8,17,47.1,9,8,0,8,9,29,3,1,1,15.0,5,8,1,1,1.7999999999999983,1.8000000000000014,9.666666666666666,11.333333333333334,0.3333333333333333,0.3333333333333333,1.6666666666666667
2023-11-26,8,3,37.5,17.4,0,1,1,2.2,1.4,0.18,0.8,0.6,21,9,13,7,1,8,10,80.0,2,13,6,7,11,32,39,0,0,16.5,6,2,4,1,1.0666666666666658,1.0666666666666675,13.333333333333334,20.666666666666668,0.6666666666666666,1.6666666666666667,1.0
2023-11-26,24,6,25.0,16.9,0,0,0,2.4,2.4,0.11,-2.4,-2.4,15,9,7,7,1,9,15,60.0,6,5,0,5,14,29,9,0,1,16.5,6,4,2,0,0.9999999999999997,1.000000000000002,9.333333333333334,22.333333333333332,0.3333333333333333,1.0,1.6666666666666667
2023-12-02,8,1,12.5,18.2,0,0,0,0.5,0.5,0.06,-0.5,-0.5,15,9,9,5,1,6,17,35.3,11,17,6,11,7,22,27,1,0,20.0,5,2,8,0,1.466666666666666,1.2000000000000008,11.333333333333334,22.333333333333332,1.0,1.6666666666666667,1.3333333333333333
2023-12-02,22,4,18.2,16.4,1,0,0,2.4,2.4,0.11,-1.4,-1.4,17,15,6,8,3,9,14,64.3,5,13,4,9,11,28,13,0,1,20.0,5,8,2,1,1.9333333333333318,1.9333333333333347,11.0,15.333333333333334,1.0,1.0,1.6666666666666667
2023-12-03,7,3,42.9,19.6,0,1,1,2.1,1.3,0.19,0.9,0.7,13,7,8,4,1,8,17,47.1,9,9,4,5,13,26,31,0,1,14.0,6,1,7,1,2.4999999999999996,2.0000000000000004,13.0,21.666666666666668,1.3333333333333333,0.6666666666666666,1.0
2023-12-03,9,2,22.2,17.4,1,0,0,0.9,0.9,0.1,0.1,0.1,23,14,14,8,1,5,14,35.7,9,15,2,13,11,34,21,0,0,14.0,6,10,9,2,1.3333333333333328,1.0666666666666684,14.0,20.333333333333332,1.6666666666666667,1.6666666666666667,1.3333333333333333
2023-12-03,18,9,50.0,18.6,1,0,0,1.1,1.1,0.06,0.9,0.9,20,9,8,9,3,12,17,70.6,5,5,1,4,9,29,11,1,0,14.0,6,7,1,0,1.1999999999999982,1.2000000000000013,8.666666666666666,11.0,1.6666666666666667,1.0,0.6666666666666666
2023-12-03,9,3,33.3,15.7,1,0,0,1.1,1.1,0.13,-0.1,-0.1,17,12,8,8,1,5,11,45.5,6,16,4,12,9,26,19,1,1,14.0,6,9,10,2,0.999999999999999,1.0000000000000018,9.333333333333334,17.333333333333332,1.3333333333333333,1.3333333333333333,1.6666666666666667
2023-12-03,17,4,23.5,13.4,0,0,0,2.6,2.6,0.15,-0.6,-0.6,7,4,1,4,2,6,11,54.5,5,16,2,14,15,22,12,0,1,16.5,6,6,0,2,2.733333333333332,2.200000000000002,16.666666666666668,17.0,0.6666666666666666,3.0,1.6666666666666667
2023-12-03,8,4,50.0,20.7,0,0,0,0.5,0.5,0.06,2.5,2.5,13,6,11,2,0,6,15,40.0,9,17,4,13,4,17,37,4,0,16.5,6,0,6,2,1.4000000000000001,1.4000000000000004,14.0,22.333333333333332,0.3333333333333333,1.6666666666666667,3.0
2023-12-06,27,8,29.6,15.4,1,0,1,4.1,3.3,0.13,-2.1,-1.3,16,13,3,10,3,10,19,52.6,9,14,3,11,6,22,10,1,1,20.25,2,2,1,1,1.1999999999999993,0.9333333333333341,7.666666666666667,16.666666666666668,1.6666666666666667,1.6666666666666667,0.6666666666666666
2023-12-06,13,3,23.1,15.0,0,0,0,1.5,1.5,0.12,-0.5,-0.5,12,6,8,4,0,10,19,52.6,9,15,7,8,10,22,19,4,0,20.25,2,1,2,0,1.833333333333333,1.333333333333334,10.0,20.0,1.3333333333333333,0.6666666666666666,1.6666666666666667
2023-12-07,23,6,26.1,17.1,1,0,0,1.8,1.8,0.08,-0.8,-0.8,18,13,6,7,5,9,13,69.2,4,9,2,7,10,28,13,1,1,20.25,3,0,9,0,0.8333333333333334,0.8333333333333335,8.666666666666666,19.0,1.3333333333333333,2.3333333333333335,1.3333333333333333
2023-12-07,13,3,23.1,19.3,1,0,0,1.5,1.5,0.12,-1.5,-1.5,10,7,6,2,2,3,8,37.5,5,15,7,8,1,11,33,2,0,19.5,3,8,4,0,1.9333333333333318,1.9333333333333347,15.0,18.333333333333332,0.6666666666666666,2.0,0.6666666666666666
2023-12-07,21,6,28.6,13.3,0,0,0,3.3,3.3,0.16,-0.3,-0.3,22,13,6,13,3,12,24,50.0,12,11,2,9,10,32,21,1,1,19.5,3,4,8,1,1.5333333333333325,1.5333333333333357,14.0,17.666666666666668,0.3333333333333333,0.6666666666666666,2.0
2023-12-07,11,5,45.5,15.0,0,0,0,2.2,2.2,0.22,-0.2,-0.2,23,15,14,7,2,8,16,50.0,8,18,7,11,15,38,26,0,0,20.25,3,9,0,1,0.999999999999999,1.0000000000000018,8.666666666666666,15.0,0.6666666666666666,1.0,2.6666666666666665
2023-12-09,14,2,14.3,17.4,0,0,0,1.2,1.2,0.09,0.8,0.8,11,8,6,4,1,7,13,53.8,6,11,2,9,5,16,22,0,0,12.5,5,3,10,1,1.6999999999999993,1.2000000000000017,15.333333333333334,15.666666666666666,1.3333333333333333,3.3333333333333335,0.3333333333333333
2023-12-09,7,3,42.9,17.4,0,1,1,1.7,0.9,0.14,-0.7,-0.9,23,14,16,6,1,10,17,58.8,7,14,5,9,5,28,29,0,1,12.5,5,10,3,0,1.2333333333333327,0.9666666666666682,11.333333333333334,21.333333333333332,0.6666666666666666,0.3333333333333333,3.3333333333333335
2023-12-10,16,4,25.0,18.5,1,0,0,0.9,0.9,0.06,-0.9,-0.9,20,14,5,13,2,10,17,58.8,7,11,2,9,4,24,25,0,0,14.0,6,1,4,0,1.3666666666666665,1.1000000000000005,9.0,17.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
2023-12-10,22,10,45.5,15.5,0,1,1,3.8,3.0,0.14,0.2,0.0,31,22,15,10,6,13,21,61.9,8,12,2,10,10,41,13,2,1,16.5,6,0,8,1,1.0666666666666667,1.0666666666666669,13.0,18.333333333333332,1.0,2.3333333333333335,1.3333333333333333
2023-12-10,9,3,33.3,14.4,0,0,0,1.7,1.7,0.19,-0.7,-0.7,27,12,15,9,3,10,26,38.5,16,19,4,15,14,41,21,0,0,16.5,6,8,0,0,2.0999999999999983,2.1000000000000014,16.333333333333332,15.666666666666666,1.0,1.3333333333333333,2.3333333333333335
2023-12-10,9,5,55.6,16.4,0,0,0,1.2,1.2,0.15,0.8,0.8,23,13,16,6,1,13,25,52.0,12,11,6,5,14,37,25,0,1,14.0,6,4,1,1,2.3999999999999995,2.400000000000002,17.666666666666668,19.666666666666668,0.6666666666666666,0.6666666666666666,0.3333333333333333
2023-12-16,19,9,47.4,18.2,0,0,0,1.6,1.6,0.08,0.4,0.4,13,2,2,10,1,5,13,38.5,8,12,2,10,3,16,7,0,1,15.0,5,6,10,2,2.2666666666666653,2.0000000000000018,15.666666666666666,15.333333333333334,0.6666666666666666,2.6666666666666665,1.3333333333333333
2023-12-16,4,1,25.0,21.1,1,1,1,1.8,1.0,0.26,0.2,0.0,14,3,8,5,1,3,9,33.3,6,14,5,9,6,20,31,0,0,15.0,5,10,6,2,1.5999999999999994,1.0666666666666682,9.333333333333334,21.0,0.3333333333333333,1.0,2.6666666666666665
2023-12-17,6,1,16.7,16.9,0,0,0,0.7,0.7,0.11,-0.7,-0.7,18,7,12,6,0,5,16,31.3,11,20,10,10,3,21,20,1,0,14.0,6,7,5,0,0.799999999999998,0.8000000000000013,10.0,12.0,0.6666666666666666,1.6666666666666667,1.0
2023-12-17,34,8,23.5,17.7,0,0,0,2.3,2.3,0.07,-2.3,-2.3,24,13,6,14,4,9,13,69.2,4,9,1,8,8,32,5,0,1,16.5,6,3,2,2,1.3333333333333328,1.0666666666666682,15.666666666666666,12.0,1.3333333333333333,3.6666666666666665,0.0
2023-12-17,26,8,30.8,14.2,0,0,0,2.3,2.3,0.09,-0.3,-0.3,12,7,7,4,1,6,10,60.0,4,7,2,5,11,23,6,0,1,14.0,6,5,7,1,0.6666666666666662,0.6666666666666692,13.0,16.666666666666668,0.3333333333333333,1.0,1.6666666666666667
2023-12-17,6,1,16.7,16.3,0,0,0,0.8,0.8,0.14,-0.8,-0.8,17,10,12,5,0,7,15,46.7,8,24,13,11,7,24,48,1,0,16.5,6,2,3,2,2.2666666666666657,1.7333333333333343,14.333333333333334,17.333333333333332,0.6666666666666666,0.0,3.6666666666666665
2023-12-21,18,6,33.3,17.6,0,0,0,1.2,1.2,0.07,-0.2,-0.2,20,11,4,9,7,11,19,57.9,8,15,5,10,7,27,11,1,0,20.0,3,7,10,2,0.7666666666666648,0.766666666666668,10.333333333333334,14.666666666666666,2.0,1.0,1.0
2023-12-21,11,3,27.3,13.4,0,0,0,1.3,1.3,0.12,-0.3,-0.3,28,15,18,9,1,16,22,72.7,6,15,4,11,5,33,14,1,1,20.0,3,10,7,2,1.466666666666666,0.933333333333335,6.666666666666667,20.0,2.0,1.0,1.0
2023-12-23,13,6,46.2,15.1,0,0,0,1.5,1.5,0.11,0.5,0.5,23,15,13,6,4,16,24,66.7,8,13,4,9,12,35,23,1,1,15.0,5,0,4,1,2.033333333333333,1.7666666666666668,17.666666666666668,20.666666666666668,0.6666666666666666,2.0,0.3333333333333333
2023-12-23,18,8,44.4,15.8,0,0,0,1.8,1.8,0.1,-0.8,-0.8,17,10,6,8,3,10,20,50.0,10,15,2,13,16,33,14,0,0,15.0,5,4,0,0,2.2999999999999994,2.300000000000002,18.0,20.0,0.3333333333333333,0.3333333333333333,2.3333333333333335
2023-12-23,13,3,23.1,20.1,1,0,0,1.0,1.0,0.07,0.0,0.0,34,21,15,14,5,14,24,58.3,10,15,5,10,5,39,18,0,1,17.5,5,3,5,2,1.366666666666666,1.3666666666666683,18.666666666666668,15.666666666666666,1.3333333333333333,3.0,1.0
2023-12-23,13,2,15.4,17.2,0,0,0,0.7,0.7,0.06,0.3,0.3,20,14,12,7,1,6,12,50.0,6,12,4,8,11,31,22,0,0,17.5,5,5,3,2,1.2999999999999996,1.3000000000000025,17.666666666666668,14.0,0.6666666666666666,1.0,3.0
2023-12-23,11,3,27.3,18.1,0,0,0,1.0,1.0,0.09,-1.0,-1.0,20,11,8,10,2,11,20,55.0,9,10,3,7,3,23,22,1,0,12.5,5,2,9,0,1.799999999999999,1.533333333333334,13.666666666666666,16.0,0.6666666666666666,1.6666666666666667,1.0
2023-12-23,12,5,41.7,13.8,0,0,0,1.2,1.2,0.11,0.8,0.8,19,17,8,7,4,11,15,73.3,4,10,2,8,7,26,30,1,1,12.5,5,9,2,1,1.3333333333333324,1.333333333333335,10.666666666666666,19.0,0.3333333333333333,1.0,1.6666666666666667
2023-12-27,13,5,38.5,19.6,2,0,0,1.1,1.1,0.09,-0.1,-0.1,25,15,11,8,6,11,18,61.1,7,18,3,15,8,33,12,0,0,19.5,2,10,1,0,1.5999999999999994,1.0666666666666684,7.333333333333333,21.666666666666668,0.0,0.0,2.6666666666666665
2023-12-27,22,8,36.4,19.5,1,1,1,2.4,1.8,0.09,0.6,0.2,12,7,6,6,0,8,14,57.1,6,4,0,4,4,16,18,1,0,20.25,2,6,4,1,1.833333333333332,1.833333333333335,17.333333333333332,14.0,1.0,2.3333333333333335,0.3333333333333333
2023-12-27,7,2,28.6,12.5,0,0,0,1.0,1.0,0.14,0.0,0.0,15,5,8,6,1,5,20,25.0,15,15,5,10,9,24,22,0,1,20.25,2,4,6,0,2.099999999999999,2.1000000000000023,16.0,20.666666666666668,0.0,0.3333333333333333,2.3333333333333335
2023-12-27,8,2,25.0,15.3,0,1,1,2.6,1.8,0.22,-0.6,-0.8,21,16,9,11,1,10,22,45.5,12,16,5,11,6,27,24,1,1,19.5,2,1,10,1,1.4999999999999998,1.233333333333334,12.0,15.0,1.0,2.6666666666666665,0.0
2023-12-28,5,2,40.0,17.4,0,0,1,1.4,0.6,0.13,0.6,1.4,24,11,21,2,1,14,19,73.7,5,20,10,10,8,32,43,0,0,20.25,3,9,5,1,1.4999999999999991,1.5000000000000018,10.666666666666666,19.666666666666668,0.0,0.6666666666666666,2.3333333333333335
2023-12-28,19,3,15.8,15.2,1,0,0,2.3,2.3,0.12,-0.3,-0.3,16,8,8,7,1,8,14,57.1,6,8,2,6,11,27,12,1,0,19.5,3,0,7,0,2.3666666666666667,2.1,19.333333333333332,24.0,0.6666666666666666,1.0,0.3333333333333333
2023-12-28,30,8,26.7,16.8,0,0,0,2.7,2.7,0.1,-2.7,-2.7,20,7,5,11,4,9,14,64.3,5,11,2,9,6,26,10,0,1,20.25,3,5,9,0,1.1999999999999995,1.2000000000000026,17.666666666666668,14.333333333333334,1.0,2.3333333333333335,0.6666666666666666
2023-12-28,13,7,53.8,15.2,0,2,2,3.2,1.9,0.16,0.8,0.1,16,12,8,4,4,6,19,31.6,13,16,8,8,13,29,31,1,1,19.5,3,7,0,1,0.9999999999999981,1.0000000000000013,14.0,19.333333333333332,0.3333333333333333,0.3333333333333333,1.0
2024-01-01,5,3,60.0,16.1,0,0,0,0.6,0.6,0.12,1.4,1.4,20,13,14,5,1,10,25,40.0,15,23,13,10,9,29,38,2,0,20.0,0,8,3,0,1.8666666666666651,1.8666666666666683,14.666666666666666,18.0,0.6666666666666666,1.0,2.0
2024-01-01,32,12,37.5,16.2,0,1,2,7.0,5.4,0.17,-3.0,-2.4,15,7,3,7,5,7,20,35.0,13,11,1,10,11,26,1,0,1,20.0,0,3,8,1,1.4999999999999993,1.5000000000000018,20.333333333333332,23.0,1.3333333333333333,2.0,1.0
2024-01-02,6,2,33.3,16.0,0,0,0,0.7,0.7,0.11,-0.7,-0.7,18,14,9,8,1,8,11,72.7,3,11,5,6,14,32,25,0,1,19.5,1,9,7,2,1.599999999999999,1.333333333333335,9.333333333333334,22.0,1.3333333333333333,1.0,1.6666666666666667
2024-01-02,22,8,36.4,14.4,0,0,0,2.3,2.3,0.11,-2.3,-2.3,12,6,2,6,4,6,11,54.5,5,7,0,7,8,20,16,0,0,19.5,1,7,9,2,1.6999999999999982,1.266666666666668,12.333333333333334,18.0,1.6666666666666667,1.6666666666666667,1.0
2024-01-13,27,11,40.7,19.3,2,0,0,3.0,3.0,0.11,0.0,0.0,11,6,3,7,1,3,4,75.0,1,9,4,5,5,16,9,2,0,17.5,5,6,8,1,2.199999999999999,2.0000000000000018,19.333333333333332,10.666666666666666,1.3333333333333333,3.6666666666666665,2.0
2024-01-13,12,5,41.7,14.7,0,0,0,1.3,1.3,0.11,0.7,0.7,24,13,16,4,4,5,21,23.8,16,22,9,13,9,33,28,0,1,17.5,5,8,6,0,1.266666666666665,1.2666666666666682,9.0,19.0,0.6666666666666666,2.0,3.6666666666666665
2024-01-14,9,2,22.2,14.5,1,0,0,0.8,0.8,0.08,1.2,1.2,21,15,9,7,5,10,16,62.5,6,12,5,7,9,30,32,0,1,16.5,6,2,0,2,1.9666666666666657,1.7000000000000008,14.666666666666666,17.666666666666668,0.6666666666666666,2.0,2.6666666666666665
2024-01-14,16,5,31.3,14.4,0,0,0,1.2,1.2,0.08,0.8,0.8,22,12,12,5,5,12,27,44.4,15,17,3,14,13,35,16,0,0,16.5,6,0,2,2,2.533333333333333,2.2666666666666666,18.0,23.333333333333332,0.3333333333333333,2.3333333333333335,2.0
2024-01-20,21,7,33.3,16.7,0,0,0,3.3,3.3,0.16,1.7,1.7,17,11,6,6,5,11,24,45.8,13,9,2,7,9,26,19,1,1,12.5,5,5,10,1,1.8999999999999997,1.9000000000000028,23.0,17.333333333333332,1.6666666666666667,2.0,1.0
2024-01-20,12,5,41.7,24.4,2,0,0,0.3,0.3,0.03,-0.3,-0.3,11,4,7,4,0,3,9,33.3,6,11,7,4,6,17,28,0,0,12.5,5,10,5,0,1.3999999999999992,1.133333333333335,9.333333333333334,22.333333333333332,1.3333333333333333,1.0,2.0
2024-01-31,27,13,48.1,19.9,2,0,1,2.9,2.1,0.08,1.1,1.9,22,18,7,11,4,14,22,63.6,8,13,0,13,6,28,8,0,1,20.25,2,3,1,1,3.433333333333333,2.900000000000002,26.333333333333332,24.333333333333332,1.3333333333333333,0.3333333333333333,0.6666666666666666
2024-01-31,4,3,75.0,18.8,0,0,0,0.6,0.6,0.15,0.4,0.4,14,7,5,9,0,5,15,33.3,10,15,9,6,9,23,33,1,0,20.25,2,1,3,0,1.6666666666666663,1.4000000000000006,12.333333333333334,17.666666666666668,1.6666666666666667,0.6666666666666666,0.3333333333333333
2024-02-03,14,4,28.6,14.3,0,0,0,2.6,2.6,0.23,-0.6,-0.6,25,16,8,11,6,14,23,60.9,9,12,1,11,17,42,15,0,1,12.5,5,4,0,2,1.3333333333333328,1.3333333333333357,11.333333333333334,18.333333333333332,2.0,1.0,1.0
2024-02-03,13,6,46.2,16.7,0,0,0,1.4,1.4,0.11,2.6,2.6,23,15,7,14,2,7,13,53.8,6,7,1,6,11,34,5,2,1,15.0,5,7,10,1,2.233333333333331,1.8000000000000014,17.666666666666668,16.0,1.0,0.6666666666666666,1.0
2024-02-03,7,5,71.4,20.6,0,0,0,0.3,0.3,0.04,0.7,0.7,16,14,6,8,2,7,15,46.7,8,14,6,8,14,30,7,1,0,15.0,5,10,7,0,0.8999999999999994,0.9000000000000016,12.0,21.333333333333332,1.0,1.0,1.0
2024-02-03,9,6,66.7,17.8,0,0,0,1.0,1.0,0.11,1.0,1.0,22,13,16,5,1,5,13,38.5,8,10,3,7,11,33,34,1,0,12.5,5,0,4,2,1.6666666666666667,1.6666666666666667,16.0,20.333333333333332,2.0,1.0,1.0
2024-02-04,22,3,13.6,18.9,1,0,0,1.4,1.4,0.06,-1.4,-1.4,16,11,11,5,0,9,18,50.0,9,9,2,7,11,27,19,0,0,14.0,6,9,2,0,1.099999999999999,0.8333333333333351,7.666666666666667,20.333333333333332,0.0,0.0,1.0
2024-02-04,12,5,41.7,20.4,0,0,0,0.7,0.7,0.06,2.3,2.3,18,10,9,6,3,10,24,41.7,14,16,7,9,5,23,26,0,1,14.0,6,2,9,1,0.8666666666666658,0.8666666666666676,8.666666666666666,19.333333333333332,1.0,0.6666666666666666,0.0
2024-02-04,10,1,10.0,19.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,11,6,6,3,2,5,13,38.5,8,14,5,9,8,19,17,2,0,16.5,6,3,5,0,3.633333333333333,2.8333333333333357,24.0,23.666666666666668,0.6666666666666666,2.3333333333333335,1.0
2024-02-04,15,7,46.7,14.2,0,0,0,3.5,3.5,0.25,-0.5,-0.5,21,11,10,7,4,8,17,47.1,9,10,2,8,11,32,26,0,1,16.5,6,5,3,1,2.233333333333333,2.233333333333336,21.333333333333332,19.0,0.3333333333333333,1.0,2.3333333333333335
2024-02-10,5,2,40.0,17.8,0,1,1,1.2,0.4,0.09,-0.2,-0.4,16,10,7,6,3,6,17,35.3,11,20,6,14,13,29,25,0,0,15.0,5,7,0,0,2.2999999999999985,1.8666666666666678,16.0,17.0,0.3333333333333333,1.0,1.3333333333333333
2024-02-10,19,3,15.8,17.4,0,0,0,1.6,1.6,0.09,0.4,0.4,12,6,2,7,3,9,16,56.3,7,5,1,4,6,18,7,0,1,12.5,5,6,4,1,2.3333333333333317,2.133333333333335,22.666666666666668,12.0,1.3333333333333333,3.0,0.3333333333333333
2024-02-10,16,6,37.5,17.1,1,0,0,1.6,1.6,0.1,0.4,0.4,10,3,3,5,2,4,12,33.3,8,9,2,7,15,25,22,0,1,15.0,5,0,7,1,1.5,1.5,14.666666666666666,20.0,0.6666666666666666,1.3333333333333333,1.0
